woman,district,use,use4,lc,age,urban,educ,hindu,d_lit,d_pray,cons
1842.000,37.00000,0.000000,4.000000,1.000000,-7.00000,0.000000,1.000000,0.000000,0.090000,0.490000,1.000000
1843.000,37.00000,0.000000,4.000000,0.000000,-14.0000,0.000000,1.000000,0.000000,0.090000,0.490000,1.000000
1844.000,37.00000,0.000000,4.000000,3.000000,2.999999,0.000000,1.000000,0.000000,0.090000,0.490000,1.000000
1845.000,37.00000,0.000000,4.000000,3.000000,15.99999,0.000000,1.000000,1.000000,0.090000,0.490000,1.000000
1846.000,37.00000,0.000000,4.000000,3.000000,9.999999,0.000000,1.000000,0.000000,0.090000,0.490000,1.000000
1847.000,37.00000,1.000000,2.000000,3.000000,1.999999,0.000000,3.000000,0.000000,0.090000,0.490000,1.000000
1848.000,37.00000,1.000000,2.000000,0.000000,-11.0000,0.000000,1.000000,0.000000,0.090000,0.490000,1.000000
1849.000,38.00000,1.000000,2.000000,3.000000,7.999999,1.000000,1.000000,0.000000,0.300000,0.550000,1.000000
1850.000,38.00000,0.000000,4.000000,3.000000,14.99999,1.000000,2.000000,0.000000,0.300000,0.550000,1.000000
1851.000,38.00000,1.000000,2.000000,3.000000,-2.00000,1.000000,2.000000,0.000000,0.300000,0.550000,1.000000
1852.000,38.00000,1.000000,3.000000,3.000000,14.99999,1.000000,4.000000,0.000000,0.300000,0.550000,1.000000
1853.000,38.00000,0.000000,4.000000,3.000000,1.999999,1.000000,4.000000,0.000000,0.300000,0.550000,1.000000
1854.000,38.00000,1.000000,2.000000,0.000000,-9.00000,1.000000,2.000000,0.000000,0.300000,0.550000,1.000000
1855.000,38.00000,1.000000,1.000000,3.000000,8.999999,1.000000,1.000000,0.000000,0.300000,0.550000,1.000000
1856.000,38.00000,0.000000,4.000000,3.000000,9.999999,1.000000,2.000000,0.000000,0.300000,0.550000,1.000000
1857.000,38.00000,0.000000,4.000000,2.000000,-1.00000,1.000000,2.000000,0.000000,0.300000,0.550000,1.000000
1858.000,38.00000,0.000000,4.000000,0.000000,-7.00000,1.000000,4.000000,1.000000,0.300000,0.550000,1.000000
1859.000,38.00000,0.000000,4.000000,1.000000,19.00000,1.000000,1.000000,0.000000,0.300000,0.550000,1.000000
1860.000,38.00000,0.000000,4.000000,3.000000,19.00000,0.000000,2.000000,0.000000,0.300000,0.550000,1.000000
1861.000,38.00000,0.000000,4.000000,3.000000,-0.00000,0.000000,1.000000,0.000000,0.300000,0.550000,1.000000
1862.000,38.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,1.000000,0.000000,0.300000,0.550000,1.000000
1863.000,38.00000,0.000000,4.000000,3.000000,15.99999,0.000000,1.000000,0.000000,0.300000,0.550000,1.000000
1864.000,38.00000,0.000000,4.000000,3.000000,17.00000,0.000000,2.000000,0.000000,0.300000,0.550000,1.000000
1865.000,38.00000,0.000000,4.000000,3.000000,15.99999,0.000000,1.000000,1.000000,0.300000,0.550000,1.000000
1866.000,38.00000,0.000000,4.000000,0.000000,-10.0000,0.000000,1.000000,1.000000,0.300000,0.550000,1.000000
1867.000,39.00000,0.000000,4.000000,3.000000,3.999999,1.000000,1.000000,0.000000,0.130000,0.430000,1.000000
1868.000,39.00000,1.000000,2.000000,1.000000,-6.00000,1.000000,1.000000,0.000000,0.130000,0.430000,1.000000
1869.000,39.00000,1.000000,3.000000,1.000000,-11.0000,1.000000,1.000000,0.000000,0.130000,0.430000,1.000000
1870.000,39.00000,1.000000,1.000000,3.000000,-3.00000,1.000000,1.000000,0.000000,0.130000,0.430000,1.000000
1871.000,39.00000,1.000000,1.000000,2.000000,8.999999,0.000000,1.000000,0.000000,0.130000,0.430000,1.000000
1872.000,39.00000,0.000000,4.000000,3.000000,7.999999,0.000000,1.000000,0.000000,0.130000,0.430000,1.000000
1873.000,39.00000,0.000000,4.000000,3.000000,13.99999,0.000000,2.000000,0.000000,0.130000,0.430000,1.000000
1874.000,39.00000,1.000000,2.000000,0.000000,-2.00000,0.000000,4.000000,0.000000,0.130000,0.430000,1.000000
1875.000,39.00000,0.000000,4.000000,3.000000,15.99999,0.000000,1.000000,0.000000,0.130000,0.430000,1.000000
1876.000,39.00000,0.000000,4.000000,1.000000,-10.0000,0.000000,1.000000,0.000000,0.130000,0.430000,1.000000
1877.000,39.00000,1.000000,3.000000,3.000000,18.00000,0.000000,4.000000,1.000000,0.130000,0.430000,1.000000
1878.000,39.00000,1.000000,2.000000,0.000000,-11.0000,0.000000,4.000000,1.000000,0.130000,0.430000,1.000000
1879.000,39.00000,0.000000,4.000000,3.000000,15.99999,0.000000,4.000000,0.000000,0.130000,0.430000,1.000000
1880.000,39.00000,1.000000,2.000000,0.000000,-14.0000,0.000000,4.000000,0.000000,0.130000,0.430000,1.000000
1881.000,39.00000,1.000000,1.000000,2.000000,-2.00000,0.000000,2.000000,1.000000,0.130000,0.430000,1.000000
1882.000,39.00000,1.000000,3.000000,0.000000,-8.00000,0.000000,1.000000,1.000000,0.130000,0.430000,1.000000
1883.000,39.00000,1.000000,1.000000,1.000000,-1.00000,0.000000,1.000000,1.000000,0.130000,0.430000,1.000000
1884.000,39.00000,1.000000,3.000000,3.000000,4.999999,0.000000,1.000000,1.000000,0.130000,0.430000,1.000000
1885.000,39.00000,1.000000,1.000000,2.000000,-2.00000,0.000000,3.000000,1.000000,0.130000,0.430000,1.000000
1886.000,39.00000,0.000000,4.000000,0.000000,-7.00000,0.000000,3.000000,0.000000,0.130000,0.430000,1.000000
1887.000,39.00000,1.000000,2.000000,1.000000,-5.00000,0.000000,1.000000,0.000000,0.130000,0.430000,1.000000
1888.000,39.00000,1.000000,2.000000,3.000000,9.999999,0.000000,1.000000,1.000000,0.130000,0.430000,1.000000
1889.000,39.00000,0.000000,4.000000,3.000000,4.999999,0.000000,1.000000,0.000000,0.130000,0.430000,1.000000
1890.000,39.00000,0.000000,4.000000,0.000000,-5.00000,0.000000,3.000000,0.000000,0.130000,0.430000,1.000000
1891.000,39.00000,0.000000,4.000000,0.000000,-12.0000,0.000000,1.000000,1.000000,0.130000,0.430000,1.000000
1892.000,39.00000,1.000000,2.000000,0.000000,-11.0000,0.000000,1.000000,1.000000,0.130000,0.430000,1.000000
1893.000,39.00000,0.000000,4.000000,3.000000,12.99999,0.000000,1.000000,1.000000,0.130000,0.430000,1.000000
1894.000,39.00000,0.000000,4.000000,3.000000,7.999999,0.000000,2.000000,1.000000,0.130000,0.430000,1.000000
1895.000,39.00000,1.000000,2.000000,0.000000,-11.0000,0.000000,3.000000,1.000000,0.130000,0.430000,1.000000
1896.000,39.00000,1.000000,1.000000,2.000000,11.99999,0.000000,1.000000,1.000000,0.130000,0.430000,1.000000
1897.000,39.00000,0.000000,4.000000,0.000000,-14.0000,0.000000,2.000000,1.000000,0.130000,0.430000,1.000000
1898.000,39.00000,0.000000,4.000000,3.000000,-8.00000,0.000000,2.000000,1.000000,0.130000,0.430000,1.000000
1899.000,39.00000,1.000000,1.000000,3.000000,-9.00000,0.000000,3.000000,1.000000,0.130000,0.430000,1.000000
1900.000,39.00000,0.000000,4.000000,0.000000,-8.00000,0.000000,4.000000,1.000000,0.130000,0.430000,1.000000
1901.000,39.00000,1.000000,3.000000,1.000000,-6.00000,0.000000,1.000000,1.000000,0.130000,0.430000,1.000000
1902.000,39.00000,0.000000,4.000000,3.000000,19.00000,0.000000,1.000000,1.000000,0.130000,0.430000,1.000000
1903.000,39.00000,1.000000,2.000000,0.000000,2.999999,0.000000,4.000000,1.000000,0.130000,0.430000,1.000000
1904.000,39.00000,1.000000,2.000000,3.000000,6.999999,0.000000,3.000000,1.000000,0.130000,0.430000,1.000000
1905.000,40.00000,0.000000,4.000000,3.000000,18.00000,1.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1906.000,40.00000,0.000000,4.000000,2.000000,1.999999,1.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1907.000,40.00000,0.000000,4.000000,3.000000,1.999999,1.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1908.000,40.00000,0.000000,4.000000,3.000000,0.999999,1.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1909.000,40.00000,0.000000,4.000000,0.000000,-13.0000,1.000000,2.000000,0.000000,0.160000,0.430000,1.000000
1910.000,40.00000,1.000000,1.000000,0.000000,-5.00000,1.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1911.000,40.00000,1.000000,1.000000,0.000000,-4.00000,1.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1912.000,40.00000,0.000000,4.000000,0.000000,-11.0000,1.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1913.000,40.00000,1.000000,2.000000,3.000000,9.999999,1.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1914.000,40.00000,0.000000,4.000000,0.000000,-8.00000,1.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1915.000,40.00000,1.000000,2.000000,3.000000,2.999999,1.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1916.000,40.00000,1.000000,2.000000,1.000000,-4.00000,1.000000,3.000000,0.000000,0.160000,0.430000,1.000000
1917.000,40.00000,0.000000,4.000000,0.000000,-10.0000,1.000000,2.000000,0.000000,0.160000,0.430000,1.000000
1918.000,40.00000,1.000000,2.000000,1.000000,-2.00000,1.000000,3.000000,0.000000,0.160000,0.430000,1.000000
1919.000,40.00000,0.000000,4.000000,0.000000,-11.0000,1.000000,3.000000,0.000000,0.160000,0.430000,1.000000
1920.000,40.00000,0.000000,4.000000,0.000000,-4.00000,1.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1921.000,40.00000,1.000000,3.000000,1.000000,1.999999,1.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1922.000,40.00000,1.000000,1.000000,3.000000,10.99999,1.000000,2.000000,0.000000,0.160000,0.430000,1.000000
1923.000,40.00000,1.000000,3.000000,0.000000,-0.00000,1.000000,1.000000,1.000000,0.160000,0.430000,1.000000
1924.000,40.00000,1.000000,1.000000,2.000000,4.999999,1.000000,3.000000,0.000000,0.160000,0.430000,1.000000
1925.000,40.00000,1.000000,2.000000,3.000000,0.999999,1.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1926.000,40.00000,0.000000,4.000000,3.000000,9.999999,1.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1927.000,40.00000,1.000000,2.000000,0.000000,-11.0000,1.000000,4.000000,1.000000,0.160000,0.430000,1.000000
1928.000,40.00000,0.000000,4.000000,0.000000,-14.0000,1.000000,1.000000,1.000000,0.160000,0.430000,1.000000
1929.000,40.00000,0.000000,4.000000,3.000000,10.99999,1.000000,1.000000,1.000000,0.160000,0.430000,1.000000
1930.000,40.00000,1.000000,1.000000,3.000000,0.999999,1.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1931.000,40.00000,0.000000,4.000000,0.000000,-3.00000,1.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1932.000,40.00000,1.000000,2.000000,0.000000,-9.00000,1.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1933.000,40.00000,1.000000,2.000000,3.000000,3.999999,1.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1934.000,40.00000,0.000000,4.000000,3.000000,14.99999,1.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1935.000,40.00000,0.000000,4.000000,0.000000,4.999999,1.000000,2.000000,0.000000,0.160000,0.430000,1.000000
1936.000,40.00000,1.000000,2.000000,1.000000,-2.00000,1.000000,4.000000,1.000000,0.160000,0.430000,1.000000
1937.000,40.00000,1.000000,2.000000,2.000000,-2.00000,1.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1938.000,40.00000,1.000000,3.000000,0.000000,11.99999,1.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1939.000,40.00000,0.000000,4.000000,3.000000,6.999999,1.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1940.000,40.00000,1.000000,2.000000,1.000000,-8.00000,1.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1941.000,40.00000,0.000000,4.000000,1.000000,-9.00000,1.000000,2.000000,0.000000,0.160000,0.430000,1.000000
1942.000,40.00000,0.000000,4.000000,0.000000,3.999999,1.000000,2.000000,0.000000,0.160000,0.430000,1.000000
1943.000,40.00000,0.000000,4.000000,0.000000,-12.0000,1.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1944.000,40.00000,1.000000,2.000000,2.000000,-2.00000,1.000000,3.000000,0.000000,0.160000,0.430000,1.000000
1945.000,40.00000,0.000000,4.000000,1.000000,10.99999,1.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1946.000,40.00000,1.000000,2.000000,0.000000,-9.00000,1.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1947.000,40.00000,0.000000,4.000000,3.000000,14.99999,1.000000,3.000000,0.000000,0.160000,0.430000,1.000000
1948.000,40.00000,1.000000,3.000000,1.000000,-6.00000,1.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1949.000,40.00000,0.000000,4.000000,3.000000,3.999999,0.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1950.000,40.00000,1.000000,1.000000,3.000000,4.999999,0.000000,2.000000,0.000000,0.160000,0.430000,1.000000
1951.000,40.00000,1.000000,1.000000,3.000000,-0.00000,0.000000,2.000000,0.000000,0.160000,0.430000,1.000000
1952.000,40.00000,0.000000,4.000000,3.000000,-0.00000,0.000000,2.000000,0.000000,0.160000,0.430000,1.000000
1953.000,40.00000,0.000000,4.000000,0.000000,-7.00000,0.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1954.000,40.00000,0.000000,4.000000,1.000000,-4.00000,0.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1955.000,40.00000,0.000000,4.000000,3.000000,19.00000,0.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1956.000,40.00000,0.000000,4.000000,3.000000,19.00000,0.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1957.000,40.00000,1.000000,3.000000,3.000000,-0.00000,0.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1958.000,40.00000,0.000000,4.000000,0.000000,-5.00000,0.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1959.000,40.00000,0.000000,4.000000,3.000000,12.99999,0.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1960.000,40.00000,0.000000,4.000000,3.000000,13.99999,0.000000,2.000000,0.000000,0.160000,0.430000,1.000000
1961.000,40.00000,1.000000,3.000000,3.000000,17.00000,0.000000,2.000000,0.000000,0.160000,0.430000,1.000000
1962.000,40.00000,1.000000,3.000000,0.000000,-11.0000,0.000000,4.000000,0.000000,0.160000,0.430000,1.000000
1963.000,40.00000,0.000000,4.000000,3.000000,-5.00000,0.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1964.000,40.00000,0.000000,4.000000,3.000000,11.99999,0.000000,1.000000,0.000000,0.160000,0.430000,1.000000
1965.000,41.00000,0.000000,4.000000,3.000000,5.999999,1.000000,4.000000,0.000000,0.140000,0.520000,1.000000
1966.000,41.00000,0.000000,4.000000,3.000000,5.999999,1.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1967.000,41.00000,0.000000,4.000000,0.000000,5.999999,1.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1968.000,41.00000,0.000000,4.000000,1.000000,0.999999,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1969.000,41.00000,1.000000,2.000000,3.000000,12.99999,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1970.000,41.00000,1.000000,2.000000,3.000000,9.999999,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1971.000,41.00000,1.000000,1.000000,3.000000,4.999999,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1972.000,41.00000,1.000000,1.000000,2.000000,-5.00000,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1973.000,41.00000,1.000000,2.000000,1.000000,-7.00000,0.000000,2.000000,0.000000,0.140000,0.520000,1.000000
1974.000,41.00000,1.000000,3.000000,0.000000,-9.00000,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1975.000,41.00000,1.000000,3.000000,3.000000,-0.00000,0.000000,3.000000,0.000000,0.140000,0.520000,1.000000
1976.000,41.00000,0.000000,4.000000,0.000000,-0.00000,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1977.000,41.00000,0.000000,4.000000,0.000000,-12.0000,0.000000,2.000000,0.000000,0.140000,0.520000,1.000000
1978.000,41.00000,0.000000,4.000000,3.000000,1.999999,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1979.000,41.00000,0.000000,4.000000,3.000000,-1.00000,0.000000,2.000000,0.000000,0.140000,0.520000,1.000000
1980.000,41.00000,1.000000,1.000000,3.000000,6.999999,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1981.000,41.00000,0.000000,4.000000,3.000000,11.99999,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1982.000,41.00000,0.000000,4.000000,2.000000,-8.00000,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1983.000,41.00000,1.000000,1.000000,1.000000,-2.00000,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1984.000,41.00000,0.000000,4.000000,3.000000,6.999999,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1985.000,41.00000,0.000000,4.000000,3.000000,0.999999,0.000000,2.000000,0.000000,0.140000,0.520000,1.000000
1986.000,41.00000,0.000000,4.000000,1.000000,10.99999,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1987.000,41.00000,1.000000,2.000000,2.000000,-3.00000,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1988.000,41.00000,1.000000,2.000000,0.000000,-4.00000,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1989.000,41.00000,1.000000,3.000000,0.000000,-11.0000,0.000000,2.000000,0.000000,0.140000,0.520000,1.000000
1990.000,41.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1991.000,41.00000,1.000000,3.000000,2.000000,-1.00000,0.000000,3.000000,0.000000,0.140000,0.520000,1.000000
1992.000,41.00000,0.000000,4.000000,0.000000,-6.00000,0.000000,1.000000,0.000000,0.140000,0.520000,1.000000
1993.000,41.00000,0.000000,4.000000,1.000000,-6.00000,0.000000,4.000000,1.000000,0.140000,0.520000,1.000000
1994.000,41.00000,0.000000,4.000000,2.000000,10.99999,0.000000,2.000000,1.000000,0.140000,0.520000,1.000000
1995.000,41.00000,0.000000,4.000000,2.000000,-2.00000,0.000000,1.000000,1.000000,0.140000,0.520000,1.000000
1996.000,41.00000,1.000000,2.000000,1.000000,4.999999,0.000000,4.000000,1.000000,0.140000,0.520000,1.000000
1997.000,41.00000,0.000000,4.000000,3.000000,-2.00000,0.000000,1.000000,1.000000,0.140000,0.520000,1.000000
1998.000,41.00000,0.000000,4.000000,1.000000,-7.00000,0.000000,4.000000,1.000000,0.140000,0.520000,1.000000
1999.000,41.00000,1.000000,1.000000,3.000000,7.999999,0.000000,4.000000,1.000000,0.140000,0.520000,1.000000
2000.000,41.00000,1.000000,2.000000,1.000000,-10.0000,0.000000,4.000000,1.000000,0.140000,0.520000,1.000000
2001.000,41.00000,1.000000,2.000000,1.000000,-4.00000,0.000000,4.000000,1.000000,0.140000,0.520000,1.000000
2002.000,41.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,1.000000,1.000000,0.140000,0.520000,1.000000
2003.000,42.00000,0.000000,4.000000,1.000000,-8.00000,1.000000,1.000000,1.000000,0.070000,0.340000,1.000000
2004.000,42.00000,1.000000,1.000000,3.000000,13.99999,1.000000,2.000000,1.000000,0.070000,0.340000,1.000000
2005.000,42.00000,1.000000,2.000000,1.000000,-3.00000,1.000000,4.000000,0.000000,0.070000,0.340000,1.000000
2006.000,42.00000,0.000000,4.000000,0.000000,-14.0000,1.000000,1.000000,1.000000,0.070000,0.340000,1.000000
2007.000,42.00000,0.000000,4.000000,1.000000,-0.00000,1.000000,2.000000,0.000000,0.070000,0.340000,1.000000
2008.000,42.00000,0.000000,4.000000,1.000000,-1.00000,1.000000,1.000000,0.000000,0.070000,0.340000,1.000000
2009.000,42.00000,0.000000,4.000000,0.000000,-11.0000,0.000000,1.000000,0.000000,0.070000,0.340000,1.000000
2010.000,42.00000,1.000000,1.000000,2.000000,8.999999,0.000000,1.000000,1.000000,0.070000,0.340000,1.000000
2011.000,42.00000,1.000000,3.000000,3.000000,19.00000,0.000000,1.000000,0.000000,0.070000,0.340000,1.000000
2012.000,42.00000,1.000000,1.000000,3.000000,10.99999,0.000000,1.000000,0.000000,0.070000,0.340000,1.000000
2013.000,42.00000,1.000000,1.000000,1.000000,0.999999,0.000000,1.000000,0.000000,0.070000,0.340000,1.000000
2014.000,42.00000,1.000000,2.000000,3.000000,15.99999,0.000000,1.000000,0.000000,0.070000,0.340000,1.000000
2015.000,42.00000,1.000000,1.000000,1.000000,-2.00000,0.000000,1.000000,0.000000,0.070000,0.340000,1.000000
2016.000,43.00000,0.000000,4.000000,0.000000,-13.0000,1.000000,4.000000,0.000000,0.050000,0.230000,1.000000
2017.000,43.00000,1.000000,2.000000,1.000000,0.999999,1.000000,4.000000,1.000000,0.050000,0.230000,1.000000
2018.000,43.00000,0.000000,4.000000,0.000000,0.999999,1.000000,2.000000,1.000000,0.050000,0.230000,1.000000
2019.000,43.00000,1.000000,2.000000,0.000000,-7.00000,1.000000,4.000000,1.000000,0.050000,0.230000,1.000000
2020.000,43.00000,1.000000,2.000000,1.000000,-1.00000,1.000000,4.000000,1.000000,0.050000,0.230000,1.000000
2021.000,43.00000,0.000000,4.000000,2.000000,2.999999,1.000000,2.000000,0.000000,0.050000,0.230000,1.000000
2022.000,43.00000,0.000000,4.000000,3.000000,-0.00000,1.000000,1.000000,1.000000,0.050000,0.230000,1.000000
2023.000,43.00000,1.000000,1.000000,2.000000,4.999999,1.000000,1.000000,1.000000,0.050000,0.230000,1.000000
2024.000,43.00000,0.000000,4.000000,0.000000,5.999999,1.000000,1.000000,1.000000,0.050000,0.230000,1.000000
